,Unnamed: 0,Temp,Humidity,Wind,Precipitation,Pressure
23030,39,20.75,0.76,1.5,rain,1016.81
23031,40,21.0,0.76,1.5,rain,1016.84
23032,41,21.16,0.76,1.77,rain,1016.83
23033,42,21.32,0.75,2.04,rain,1016.82
23034,43,21.48,0.75,2.32,rain,1016.81
23035,44,21.65,0.75,2.6,rain,1016.81
23036,45,21.73,0.74,3.04,rain,1016.77
23037,46,21.82,0.74,3.52,rain,1016.73
23038,47,21.91,0.74,4.01,rain,1016.7
23039,48,21.99,0.73,4.53,rain,1016.66
23040,49,21.85,0.74,4.43,rain,1016.6
23041,50,21.71,0.75,4.35,rain,1016.54
23042,51,21.57,0.75,4.27,rain,1016.48
23043,52,21.43,0.76,4.21,rain,1016.43
23044,53,21.46,0.76,4.21,rain,1016.36
23045,54,21.49,0.76,4.21,rain,1016.3
23046,55,21.53,0.75,4.21,rain,1016.23
23047,56,21.57,0.75,4.21,rain,1016.17
23048,57,21.57,0.76,3.93,rain,1016.12
23049,58,21.57,0.78,3.66,rain,1016.06
23050,59,21.57,0.79,3.38,rain,1016.01
23051,60,21.57,0.8,3.11,rain,1015.95
23052,61,21.32,0.81,2.85,rain,1015.93
23053,62,21.07,0.83,2.59,rain,1015.9
23054,63,20.83,0.84,2.36,rain,1015.87
23055,64,20.58,0.85,2.13,rain,1015.84
23056,65,20.58,0.85,2.05,rain,1015.84
23057,66,20.58,0.84,1.99,rain,1015.85
23058,67,20.58,0.83,1.95,rain,1015.85
23059,68,20.58,0.83,1.94,rain,1015.86
23060,69,20.33,0.84,1.21,rain,1015.89
23061,70,20.08,0.86,0.53,rain,1015.93
23062,71,19.83,0.87,0.44,rain,1015.96
23063,72,19.58,0.88,1.1,rain,1016.0
23064,73,19.33,0.89,0.94,rain,1016.06
23065,74,19.08,0.89,0.89,rain,1016.12
23066,75,18.83,0.9,0.97,rain,1016.18
23067,76,18.58,0.91,1.14,rain,1016.24
23068,77,18.33,0.91,1.27,rain,1016.31
23069,78,18.08,0.91,1.39,rain,1016.38
23070,79,17.83,0.91,1.51,rain,1016.45
23071,80,17.58,0.91,1.63,rain,1016.52
23072,81,17.62,0.91,1.69,rain,1016.58
23073,82,17.65,0.91,1.74,rain,1016.64
23074,83,17.69,0.91,1.79,rain,1016.7
23075,84,17.72,0.9,1.85,rain,1016.77
23076,85,17.83,0.89,1.69,rain,1016.8
23077,86,17.94,0.88,1.53,rain,1016.84
23078,87,18.04,0.87,1.37,rain,1016.88
23079,88,18.15,0.86,1.21,rain,1016.92
23080,89,17.9,0.87,1.1,rain,1016.93
23081,90,17.65,0.89,1.0,rain,1016.93
23082,91,17.4,0.9,0.93,rain,1016.94
23083,92,17.15,0.91,0.9,rain,1016.95
23084,93,17.28,0.92,0.25,rain,1016.92
23085,94,17.41,0.94,0.64,rain,1016.9
23086,95,17.53,0.95,1.36,rain,1016.87
23087,96,17.66,0.96,2.1,rain,1016.85
23088,97,17.66,0.94,1.57,rain,1016.8
23089,98,17.66,0.93,1.05,rain,1016.75
23090,99,17.66,0.91,0.52,rain,1016.7
23091,100,17.66,0.9,0.0,rain,1016.65
23092,101,17.66,0.87,0.9,rain,1016.59
23093,102,17.66,0.85,1.8,rain,1016.54
23094,103,17.66,0.82,2.7,rain,1016.48
23095,104,17.66,0.79,3.6,rain,1016.42
23096,105,17.66,0.82,4.12,rain,1016.37
23097,106,17.66,0.85,4.65,rain,1016.31
23098,107,17.66,0.87,5.18,rain,1016.26
23099,108,17.66,0.9,5.7,rain,1016.21
23100,109,17.41,0.91,5.43,rain,1016.18
23101,110,17.16,0.93,5.15,rain,1016.15
23102,111,16.91,0.94,4.88,rain,1016.11
23103,112,16.66,0.96,4.6,rain,1016.08
23104,113,16.74,0.95,4.35,rain,1016.08
23105,114,16.83,0.94,4.1,rain,1016.08
23106,115,16.92,0.92,3.88,rain,1016.08
23107,116,17.0,0.91,3.67,rain,1016.07
23108,117,16.54,0.93,2.55,rain,1016.1
23109,118,16.07,0.95,1.58,rain,1016.13
23110,119,15.61,0.97,1.24,rain,1016.15
23111,120,15.14,0.99,1.9,rain,1016.18
23112,121,15.01,0.99,1.69,rain,1016.23
23113,122,14.86,0.99,2.08,rain,1016.27
23114,123,14.72,0.99,2.83,rain,1016.32
23115,124,14.57,0.99,3.72,rain,1016.37
23116,125,14.68,0.98,2.92,rain,1016.42
23117,126,14.79,0.96,2.24,rain,1016.48
23118,127,14.89,0.95,1.79,rain,1016.53
23119,128,15.0,0.94,1.78,rain,1016.59
23120,129,15.61,0.9,1.53,rain,1016.63
23121,130,16.21,0.86,1.45,rain,1016.68
23122,131,16.82,0.81,1.57,rain,1016.72
23123,132,17.43,0.77,1.84,rain,1016.77
23124,133,18.18,0.75,1.77,rain,1016.79
23125,134,18.93,0.72,1.71,rain,1016.82
23126,135,19.68,0.69,1.67,rain,1016.84
23127,136,20.43,0.67,1.65,rain,1016.86
23128,137,20.57,0.64,1.12,rain,1016.85
23129,138,20.71,0.62,1.17,rain,1016.85
23130,139,20.86,0.6,1.73,rain,1016.84
23131,140,21.0,0.57,2.49,rain,1016.83
23132,141,20.89,0.58,2.31,rain,1016.79
23133,142,20.79,0.58,2.33,rain,1016.76
23134,143,20.68,0.58,2.55,rain,1016.72
23135,144,20.58,0.58,2.93,rain,1016.68
23136,145,20.72,0.6,2.83,rain,1016.63
23137,146,20.86,0.61,2.75,rain,1016.57
23138,147,21.01,0.62,2.68,rain,1016.51
23139,148,21.14,0.63,2.61,rain,1016.45
23140,149,20.86,0.64,2.41,rain,1016.39
23141,150,20.58,0.65,2.23,rain,1016.32
23142,151,20.29,0.67,2.04,rain,1016.26
23143,152,20.01,0.68,1.87,rain,1016.19
23144,153,19.92,0.67,1.6,rain,1016.14
23145,154,19.83,0.67,1.35,rain,1016.09
23146,155,19.74,0.66,1.14,rain,1016.03
23147,156,19.66,0.65,1.0,rain,1015.98
23148,157,19.61,0.68,0.57,rain,1015.95
23149,158,19.57,0.7,0.13,rain,1015.92
23150,159,19.52,0.73,0.31,rain,1015.89
23151,160,19.47,0.75,0.74,rain,1015.86
23152,161,18.71,0.79,1.24,rain,1015.87
23153,162,17.95,0.83,2.18,rain,1015.87
23154,163,17.19,0.87,3.19,rain,1015.88
23155,164,16.43,0.91,4.22,rain,1015.88
23156,165,16.21,0.9,3.81,rain,1015.92
23157,166,16.0,0.89,3.41,rain,1015.95
23158,167,15.78,0.88,3.01,rain,1015.99
23159,168,15.57,0.87,2.62,rain,1016.03
23160,169,15.53,0.88,2.21,rain,1016.09
23161,170,15.5,0.89,2.03,rain,1016.15
23162,171,15.46,0.9,2.15,rain,1016.21
23163,172,15.43,0.91,2.52,rain,1016.27
23164,173,15.32,0.91,2.45,rain,1016.34
23165,174,15.21,0.91,2.38,rain,1016.41
23166,175,15.11,0.91,2.32,rain,1016.48
23167,176,15.0,0.91,2.26,rain,1016.55
23168,177,14.89,0.92,2.02,rain,1016.61
23169,178,14.79,0.92,1.84,rain,1016.67
23170,179,14.68,0.92,1.76,rain,1016.73
23171,180,14.57,0.93,1.78,rain,1016.79
23172,181,14.57,0.93,1.62,rain,1016.83
23173,182,14.57,0.93,1.63,rain,1016.87
23174,183,14.57,0.93,1.82,rain,1016.91
23175,184,14.57,0.93,2.14,rain,1016.95
23176,185,14.43,0.94,1.73,rain,1016.95
23177,186,14.29,0.95,1.49,rain,1016.96
23178,187,14.14,0.95,1.5,rain,1016.97
23179,188,14.0,0.96,1.76,rain,1016.97
23180,189,13.91,0.95,1.64,rain,1016.95
23181,190,13.83,0.93,1.66,rain,1016.92
23182,191,13.74,0.91,1.83,rain,1016.9
23183,192,13.66,0.9,2.1,rain,1016.87
23184,193,13.66,0.88,2.28,rain,1016.82
23185,194,13.66,0.87,2.51,rain,1016.78
23186,195,13.66,0.85,2.79,rain,1016.73
23187,196,13.66,0.84,3.1,rain,1016.68
23188,197,13.91,0.83,2.97,rain,1016.62
23189,198,14.16,0.81,2.84,rain,1016.56
23190,199,14.41,0.8,2.72,rain,1016.5
23191,200,14.66,0.79,2.6,rain,1016.44
23192,201,14.66,0.8,2.19,rain,1016.39
23193,202,14.66,0.81,1.78,rain,1016.34
23194,203,14.66,0.83,1.38,rain,1016.29
23195,204,14.66,0.84,1.0,rain,1016.23
23196,205,14.66,0.84,0.87,rain,1016.2
23197,206,14.66,0.84,0.74,rain,1016.17
23198,207,14.66,0.84,0.62,rain,1016.14
23199,208,14.66,0.84,0.5,rain,1016.11
23200,209,14.28,0.87,0.59,rain,1016.11
23201,210,13.9,0.9,0.71,rain,1016.1
23202,211,13.52,0.93,0.84,rain,1016.1
23203,212,13.14,0.96,0.98,rain,1016.1
23204,213,13.29,0.95,1.3,rain,1016.13
23205,214,13.43,0.93,1.64,rain,1016.15
23206,215,13.58,0.91,2.0,rain,1016.18
23207,216,13.72,0.89,2.36,rain,1016.21
23208,217,13.97,0.89,2.43,rain,1016.25
23209,218,14.22,0.88,2.5,rain,1016.3
23210,219,14.47,0.88,2.57,rain,1016.35
23211,220,14.72,0.87,2.64,rain,1016.4
23212,221,15.18,0.84,2.52,rain,1016.45
23213,222,15.64,0.8,2.42,rain,1016.5
23214,223,16.11,0.77,2.35,rain,1016.56
23215,224,16.57,0.74,2.3,rain,1016.61
23216,225,16.78,0.73,2.19,rain,1016.66
23217,226,17.0,0.73,2.22,rain,1016.71
23218,227,17.21,0.73,2.36,rain,1016.75
23219,228,17.43,0.72,2.6,rain,1016.8
23220,229,17.71,0.7,2.51,rain,1016.82
23221,230,18.0,0.67,2.62,rain,1016.84
23222,231,18.29,0.65,2.89,rain,1016.86
23223,232,18.58,0.62,3.3,rain,1016.89
23224,233,18.83,0.62,3.38,rain,1016.88
23225,234,19.08,0.61,3.45,rain,1016.87
23226,235,19.33,0.61,3.53,rain,1016.86
23227,236,19.58,0.61,3.61,rain,1016.86
23228,237,19.47,0.61,3.97,rain,1016.82
23229,238,19.37,0.61,4.32,rain,1016.78
23230,239,19.26,0.61,4.68,rain,1016.75
23231,240,19.15,0.61,5.05,rain,1016.71
23232,241,19.12,0.64,5.2,rain,1016.65
23233,242,19.08,0.66,5.36,rain,1016.59
23234,243,19.04,0.69,5.52,rain,1016.53
23235,244,19.0,0.72,5.68,rain,1016.48
23236,245,19.0,0.7,5.28,rain,1016.41
23237,246,19.0,0.69,4.89,rain,1016.35
23238,247,19.0,0.67,4.5,rain,1016.28
23239,248,19.0,0.66,4.1,rain,1016.22
23240,249,19.26,0.65,4.13,rain,1016.17
23241,250,19.51,0.65,4.17,rain,1016.11
23242,251,19.76,0.64,4.22,rain,1016.06
23243,252,20.01,0.63,4.28,rain,1016.0
23244,253,19.76,0.65,3.85,rain,1015.98
23245,254,19.51,0.67,3.57,rain,1015.95
23246,255,19.26,0.69,3.45,rain,1015.92
23247,256,19.0,0.71,3.52,rain,1015.89
23248,257,18.64,0.73,3.5,rain,1015.89
23249,258,18.29,0.75,3.65,rain,1015.9
23250,259,17.93,0.77,3.94,rain,1015.9
23251,260,17.58,0.8,4.35,rain,1015.91
23252,261,17.68,0.79,4.33,rain,1015.94
23253,262,17.79,0.78,4.31,rain,1015.98
23254,263,17.89,0.78,4.29,rain,1016.02
23255,264,18.0,0.77,4.27,rain,1016.05
23256,265,17.75,0.79,4.31,rain,1016.11
23257,266,17.5,0.82,4.36,rain,1016.17
23258,267,17.25,0.84,4.4,rain,1016.23
23259,268,17.0,0.86,4.45,rain,1016.3
23260,269,17.0,0.84,4.44,rain,1016.36
23261,270,17.0,0.83,4.43,rain,1016.43
23262,271,17.0,0.82,4.43,rain,1016.5
23263,272,17.0,0.8,4.42,rain,1016.57
23264,273,17.11,0.79,4.43,rain,1016.63
23265,274,17.21,0.77,4.45,rain,1016.7
23266,275,17.32,0.75,4.47,rain,1016.76
23267,276,17.43,0.74,4.5,rain,1016.82
23268,277,17.43,0.74,4.13,rain,1016.86
23269,278,17.43,0.75,3.76,rain,1016.89
23270,279,17.43,0.75,3.39,rain,1016.93
23271,280,17.43,0.76,3.02,rain,1016.97
23272,281,17.32,0.77,2.87,rain,1016.98
23273,282,17.21,0.78,2.72,rain,1016.99
23274,283,17.11,0.79,2.57,rain,1016.99
23275,284,17.0,0.8,2.44,rain,1017.0
23276,285,16.92,0.81,2.2,rain,1016.97
23277,286,16.83,0.82,1.97,rain,1016.95
23278,287,16.74,0.83,1.73,rain,1016.92
23279,288,16.66,0.84,1.5,rain,1016.9
23280,289,16.66,0.84,1.5,rain,1016.85
23281,290,16.66,0.84,1.49,rain,1016.8
23282,291,16.66,0.84,1.5,rain,1016.75
23283,292,16.66,0.84,1.5,rain,1016.7
23284,293,16.66,0.86,1.5,rain,1016.64
23285,294,16.66,0.87,1.5,rain,1016.58
23286,295,16.66,0.89,1.5,rain,1016.53
23287,296,16.66,0.9,1.5,rain,1016.47
23288,297,16.66,0.9,2.14,rain,1016.42
23289,298,16.66,0.9,2.91,rain,1016.36
23290,299,16.66,0.9,3.75,rain,1016.31
23291,300,16.66,0.9,4.6,rain,1016.26
23292,301,16.66,0.89,4.22,rain,1016.23
23293,302,16.66,0.87,3.84,rain,1016.2
23294,303,16.66,0.86,3.46,rain,1016.16
23295,304,16.66,0.84,3.1,rain,1016.13
23296,305,16.74,0.83,2.98,rain,1016.13
23297,306,16.83,0.82,3.0,rain,1016.13
23298,307,16.92,0.81,3.14,rain,1016.13
23299,308,17.0,0.79,3.4,rain,1016.12
23300,309,16.87,0.81,3.67,rain,1016.15
23301,310,16.73,0.82,3.97,rain,1016.18
23302,311,16.6,0.84,4.28,rain,1016.2
23303,312,16.46,0.85,4.6,rain,1016.23
23304,313,16.74,0.83,4.43,rain,1016.28
23305,314,17.02,0.81,4.26,rain,1016.33
23306,315,17.3,0.79,4.1,rain,1016.37
23307,316,17.58,0.77,3.96,rain,1016.42
23308,317,17.68,0.77,3.67,rain,1016.48
23309,318,17.79,0.77,3.42,rain,1016.53
23310,319,17.89,0.77,3.22,rain,1016.58
23311,320,18.0,0.77,3.09,rain,1016.64
23312,321,18.25,0.76,3.25,rain,1016.68
23313,322,18.5,0.75,3.45,rain,1016.73
23314,323,18.75,0.74,3.67,rain,1016.78
23315,324,19.0,0.73,3.93,rain,1016.82
23316,325,18.89,0.72,4.02,rain,1016.84
23317,326,18.79,0.71,4.1,rain,1016.87
23318,327,18.68,0.7,4.19,rain,1016.89
23319,328,18.58,0.69,4.28,rain,1016.91
23320,329,18.79,0.68,4.65,rain,1016.9
23321,330,19.0,0.67,5.02,rain,1016.9
23322,331,19.22,0.65,5.4,rain,1016.89
23323,332,19.43,0.64,5.78,rain,1016.88
23324,333,19.57,0.63,5.38,rain,1016.84
23325,334,19.72,0.63,5.02,rain,1016.81
23326,335,19.86,0.62,4.71,rain,1016.77
23327,336,20.01,0.62,4.47,rain,1016.73
23328,337,20.01,0.62,4.58,rain,1016.67
23329,338,20.01,0.62,4.84,rain,1016.62
23330,339,20.01,0.62,5.23,rain,1016.56
23331,340,20.01,0.62,5.72,rain,1016.5
23332,341,20.01,0.62,5.79,rain,1016.44
23333,342,20.01,0.63,5.86,rain,1016.37
23334,343,20.01,0.63,5.94,rain,1016.31
23335,344,20.01,0.64,6.02,rain,1016.24
23336,345,19.76,0.65,6.15,rain,1016.19
23337,346,19.51,0.66,6.3,rain,1016.14
23338,347,19.26,0.67,6.46,rain,1016.08
23339,348,19.0,0.68,6.64,rain,1016.03
23340,349,19.14,0.68,6.61,rain,1016.0
23341,350,19.29,0.67,6.59,rain,1015.97
23342,351,19.43,0.66,6.58,rain,1015.94
23343,352,19.58,0.66,6.58,rain,1015.91
23344,353,19.33,0.67,6.23,rain,1015.92
23345,354,19.08,0.68,5.93,rain,1015.92
23346,355,18.83,0.69,5.68,rain,1015.93
23347,356,18.58,0.7,5.49,rain,1015.93
23348,357,18.33,0.72,5.15,rain,1015.97
23349,358,18.08,0.74,4.84,rain,1016.01
23350,359,17.83,0.76,4.55,rain,1016.04
23351,360,17.58,0.77,4.29,rain,1016.08
23352,361,17.68,0.76,4.32,rain,1016.14
23353,362,17.79,0.75,4.35,rain,1016.2
23354,363,17.89,0.74,4.39,rain,1016.26
23355,364,18.0,0.73,4.42,rain,1016.32
23356,365,17.89,0.74,4.3,rain,1016.39
23357,366,17.79,0.75,4.18,rain,1016.46
23358,367,17.68,0.76,4.07,rain,1016.53
23359,368,17.58,0.77,3.95,rain,1016.6
23360,369,17.58,0.78,4.09,rain,1016.66
23361,370,17.58,0.78,4.22,rain,1016.72
23362,371,17.58,0.79,4.36,rain,1016.78
23363,372,17.58,0.8,4.5,rain,1016.84
23364,373,17.68,0.8,4.8,rain,1016.88
23365,374,17.79,0.8,5.12,rain,1016.92
23366,375,17.89,0.8,5.46,rain,1016.96
23367,376,18.0,0.8,5.81,rain,1017.0
23368,377,17.89,0.8,5.61,rain,1017.0
23369,378,17.79,0.8,5.4,rain,1017.01
23370,379,17.68,0.8,5.19,rain,1017.02
23371,380,17.58,0.8,4.99,rain,1017.02
23372,381,17.6,0.81,3.7,rain,1017.0
23373,382,17.62,0.82,2.63,rain,1016.97
23374,383,17.64,0.83,2.15,rain,1016.95
23375,384,17.66,0.84,2.6,rain,1016.92
23376,385,17.66,0.84,2.48,rain,1016.87
23377,386,17.66,0.84,2.35,rain,1016.82
23378,387,17.66,0.84,2.22,rain,1016.78
23379,388,17.66,0.84,2.1,rain,1016.73
23380,389,17.66,0.84,1.75,rain,1016.67
23381,390,17.66,0.84,1.87,rain,1016.61
23382,391,17.66,0.84,2.38,rain,1016.55
23383,392,17.66,0.84,3.1,rain,1016.49
23384,393,17.66,0.84,2.75,rain,1016.44
23385,394,17.66,0.84,2.45,rain,1016.39
23386,395,17.66,0.84,2.23,rain,1016.34
23387,396,17.66,0.84,2.1,rain,1016.28
23388,397,17.66,0.84,2.34,rain,1016.25
23389,398,17.66,0.84,2.59,rain,1016.22
23390,399,17.66,0.84,2.84,rain,1016.19
23391,400,17.66,0.84,3.1,rain,1016.16
23392,401,17.64,0.85,3.52,rain,1016.16
23393,402,17.62,0.85,3.95,rain,1016.15
23394,403,17.6,0.85,4.39,rain,1016.15
23395,404,17.58,0.85,4.82,rain,1016.15
23396,405,17.58,0.85,4.54,rain,1016.18
23397,406,17.58,0.85,4.26,rain,1016.2
23398,407,17.58,0.85,3.97,rain,1016.23
23399,408,17.58,0.85,3.7,rain,1016.26
23400,409,17.58,0.85,3.7,rain,1016.3
23401,410,17.58,0.85,3.7,rain,1016.35
23402,411,17.58,0.85,3.71,rain,1016.4
23403,412,17.58,0.85,3.73,rain,1016.45
23404,413,17.79,0.84,3.59,rain,1016.5
23405,414,18.01,0.84,3.46,rain,1016.56
23406,415,18.22,0.83,3.33,rain,1016.61
23407,416,18.43,0.83,3.2,rain,1016.66
23408,417,18.82,0.81,3.36,rain,1016.71
23409,418,19.22,0.8,3.53,rain,1016.76
23410,419,19.61,0.79,3.72,rain,1016.8
23411,420,20.01,0.78,3.93,rain,1016.85
23412,421,19.92,0.78,3.46,rain,1016.87
23413,422,19.83,0.79,3.0,rain,1016.89
23414,423,19.74,0.79,2.53,rain,1016.91
23415,424,19.66,0.79,2.1,rain,1016.94
23416,425,20.14,0.77,2.39,rain,1016.93
23417,426,20.61,0.75,2.72,rain,1016.92
23418,427,21.09,0.72,3.08,rain,1016.91
23419,428,21.57,0.7,3.44,rain,1016.91
23420,429,21.57,0.69,3.31,rain,1016.87
23421,430,21.57,0.69,3.21,rain,1016.83
23422,431,21.57,0.68,3.12,rain,1016.79
23423,432,21.57,0.67,3.07,rain,1016.76
23424,433,21.67,0.67,3.27,rain,1016.7
23425,434,21.78,0.67,3.62,rain,1016.64
23426,435,21.89,0.67,4.07,rain,1016.58
23427,436,21.99,0.66,4.6,rain,1016.52
23428,437,21.99,0.67,3.6,rain,1016.46
23429,438,21.99,0.69,2.7,rain,1016.4
23430,439,21.99,0.7,1.99,rain,1016.33
23431,440,21.99,0.71,1.77,rain,1016.27
23432,441,21.89,0.71,2.07,rain,1016.21
23433,442,21.78,0.71,2.71,rain,1016.16
23434,443,21.67,0.71,3.5,rain,1016.11
23435,444,21.57,0.71,4.37,rain,1016.05
23436,445,21.43,0.71,4.26,rain,1016.02
23437,446,21.28,0.72,4.15,rain,1016.0
23438,447,21.14,0.72,4.05,rain,1015.97
23439,448,21.0,0.73,3.95,rain,1015.94
23440,449,20.64,0.75,3.75,rain,1015.94
23441,450,20.29,0.77,3.55,rain,1015.95
23442,451,19.93,0.79,3.36,rain,1015.95
23443,452,19.58,0.81,3.16,rain,1015.96
23444,453,19.47,0.81,3.04,rain,1015.99
23445,454,19.37,0.82,2.94,rain,1016.03
23446,455,19.26,0.82,2.86,rain,1016.07
23447,456,19.15,0.83,2.8,rain,1016.1
23448,457,19.26,0.83,2.57,rain,1016.16
23449,458,19.37,0.83,2.36,rain,1016.22
23450,459,19.47,0.83,2.14,rain,1016.29
23451,460,19.58,0.83,1.92,rain,1016.35
23452,461,19.33,0.84,1.75,rain,1016.42
23453,462,19.08,0.85,1.58,rain,1016.48
23454,463,18.83,0.87,1.4,rain,1016.55
23455,464,18.58,0.88,1.23,rain,1016.62
23456,465,18.43,0.89,1.14,rain,1016.68
23457,466,18.29,0.9,1.05,rain,1016.75
23458,467,18.14,0.91,0.96,rain,1016.81
23459,468,18.0,0.91,0.87,rain,1016.87
23460,469,18.0,0.91,0.76,rain,1016.91
23461,470,18.0,0.91,0.65,rain,1016.94
23462,471,18.0,0.91,0.55,rain,1016.98
23463,472,18.0,0.91,0.46,rain,1017.02
23464,473,18.12,0.9,0.93,rain,1017.03
23465,474,18.23,0.88,1.48,rain,1017.03
23466,475,18.35,0.87,2.04,rain,1017.04
23467,476,18.47,0.86,2.6,rain,1017.05
23468,477,18.27,0.87,1.95,rain,1017.02
23469,478,18.06,0.88,1.3,rain,1017.0
23470,479,17.86,0.89,0.65,rain,1016.97
23471,480,17.66,0.9,0.0,rain,1016.95
23472,481,17.41,0.91,0.0,rain,1016.9
23473,482,17.16,0.93,0.0,rain,1016.85
23474,483,16.91,0.94,0.0,rain,1016.8
23475,484,16.66,0.96,0.0,rain,1016.75
23476,485,16.41,0.97,0.0,rain,1016.69
23477,486,16.16,0.98,0.0,rain,1016.63
23478,487,15.9,0.99,0.0,rain,1016.57
23479,488,15.65,1.0,0.0,rain,1016.52
23480,489,15.9,0.97,0.0,rain,1016.46
23481,490,16.16,0.95,0.0,rain,1016.41
23482,491,16.41,0.92,0.0,rain,1016.36
23483,492,16.66,0.9,0.0,rain,1016.31
23484,493,16.41,0.9,0.52,rain,1016.28
23485,494,16.16,0.9,1.05,rain,1016.24
23486,495,15.9,0.9,1.57,rain,1016.21
23487,496,15.65,0.9,2.1,rain,1016.18
23488,497,15.46,0.9,2.02,rain,1016.18
23489,498,15.26,0.9,1.99,rain,1016.18
23490,499,15.07,0.9,2.03,rain,1016.18
23491,500,14.87,0.89,2.11,rain,1016.17
23492,501,15.19,0.89,2.24,rain,1016.2
23493,502,15.51,0.88,2.38,rain,1016.23
23494,503,15.83,0.88,2.51,rain,1016.25
23495,504,16.14,0.87,2.64,rain,1016.28
23496,505,16.08,0.87,2.5,rain,1016.33
23497,506,16.01,0.87,2.36,rain,1016.38
23498,507,15.94,0.86,2.23,rain,1016.42
23499,508,15.87,0.86,2.09,rain,1016.47
23500,509,16.55,0.85,2.41,rain,1016.53
23501,510,17.22,0.83,2.74,rain,1016.58
23502,511,17.9,0.81,3.07,rain,1016.63
23503,512,18.58,0.8,3.41,rain,1016.69
23504,513,18.93,0.78,3.46,rain,1016.73
23505,514,19.29,0.77,3.55,rain,1016.78
23506,515,19.65,0.75,3.67,rain,1016.83
23507,516,20.01,0.74,3.81,rain,1016.87
23508,517,20.11,0.74,3.71,rain,1016.89
23509,518,20.22,0.75,3.61,rain,1016.92
23510,519,20.32,0.75,3.51,rain,1016.94
23511,520,20.43,0.76,3.41,rain,1016.96
23512,521,20.68,0.73,3.63,rain,1016.95
23513,522,20.93,0.7,3.87,rain,1016.95
23514,523,21.18,0.68,4.11,rain,1016.94
23515,524,21.43,0.65,4.36,rain,1016.93
23516,525,21.57,0.64,4.22,rain,1016.89
23517,526,21.71,0.63,4.1,rain,1016.86
23518,527,21.85,0.62,3.99,rain,1016.82
23519,528,21.99,0.61,3.9,rain,1016.78
23520,529,22.14,0.6,3.89,rain,1016.72
23521,530,22.28,0.59,3.92,rain,1016.66
23522,531,22.42,0.57,3.99,rain,1016.61
23523,532,22.57,0.56,4.09,rain,1016.55
23524,533,22.42,0.57,3.99,rain,1016.48
23525,534,22.28,0.58,3.93,rain,1016.42
23526,535,22.14,0.59,3.9,rain,1016.36
23527,536,21.99,0.6,3.91,rain,1016.29
23528,537,21.99,0.6,3.96,rain,1016.24
23529,538,21.99,0.59,4.01,rain,1016.18
23530,539,21.99,0.59,4.07,rain,1016.13
23531,540,21.99,0.58,4.12,rain,1016.08
23532,541,21.89,0.59,4.01,rain,1016.05
23533,542,21.78,0.59,3.93,rain,1016.02
23534,543,21.67,0.6,3.85,rain,1015.99
23535,544,21.57,0.6,3.8,rain,1015.96
23536,545,21.21,0.62,3.35,rain,1015.97
23537,546,20.86,0.64,2.9,rain,1015.97
23538,547,20.51,0.66,2.46,rain,1015.98
23539,548,20.16,0.68,2.03,rain,1015.98
23540,549,20.07,0.69,1.6,rain,1016.02
23541,550,19.99,0.7,1.18,rain,1016.05
23542,551,19.92,0.71,0.78,rain,1016.09
23543,552,19.83,0.73,0.5,rain,1016.13
23544,553,19.31,0.74,0.69,rain,1016.19
23545,554,18.78,0.75,0.93,rain,1016.25
23546,555,18.25,0.76,1.18,rain,1016.31
23547,556,17.72,0.77,1.44,rain,1016.37
23548,557,17.71,0.77,1.41,rain,1016.44
23549,558,17.69,0.78,1.4,rain,1016.51
23550,559,17.67,0.79,1.43,rain,1016.58
23551,560,17.66,0.79,1.5,rain,1016.65
23552,561,17.42,0.78,1.57,rain,1016.71
23553,562,17.19,0.78,1.65,rain,1016.77
23554,563,16.96,0.77,1.73,rain,1016.83
23555,564,16.72,0.77,1.82,rain,1016.89
23556,565,16.72,0.77,1.53,rain,1016.93
23557,566,16.72,0.77,1.26,rain,1016.97
23558,567,16.72,0.77,1.03,rain,1017.01
23559,568,16.72,0.77,0.86,rain,1017.05
23560,569,16.47,0.79,0.71,rain,1017.05
23561,570,16.22,0.81,0.61,rain,1017.06
23562,571,15.97,0.83,0.58,rain,1017.07
23563,572,15.72,0.85,0.64,rain,1017.07
23564,573,15.96,0.85,0.33,rain,1017.05
23565,574,16.19,0.85,0.32,rain,1017.02
23566,575,16.42,0.84,0.63,rain,1017.0
23567,576,16.66,0.84,1.0,rain,1016.97
23568,577,16.66,0.84,1.27,rain,1016.92
23569,578,16.66,0.84,1.55,rain,1016.87
23570,579,16.66,0.84,1.82,rain,1016.82
23571,580,16.66,0.84,2.1,rain,1016.77
23572,581,16.66,0.84,2.22,rain,1016.72
23573,582,16.66,0.84,2.35,rain,1016.66
23574,583,16.66,0.84,2.48,rain,1016.6
23575,584,16.66,0.84,2.6,rain,1016.54
23576,585,16.66,0.87,2.33,rain,1016.49
23577,586,16.66,0.9,2.05,rain,1016.44
23578,587,16.66,0.93,1.77,rain,1016.38
23579,588,16.66,0.96,1.5,rain,1016.33
23580,589,16.66,0.94,1.65,rain,1016.3
23581,590,16.66,0.93,1.79,rain,1016.27
23582,591,16.66,0.91,1.94,rain,1016.24
23583,592,16.66,0.9,2.1,rain,1016.21
23584,593,16.42,0.9,1.62,rain,1016.2
23585,594,16.19,0.9,1.16,rain,1016.2
23586,595,15.96,0.9,0.76,rain,1016.2
23587,596,15.72,0.9,0.54,rain,1016.2
